out_degree,in_degree,betweenness_centrality,pagerank,attachment_count,service_count,avg_path_to_sensitive,min_path_to_sensitive,has_wildcard_action,service_wildcard_count,wildcard_entropy,dangerous_action_count,resource_count,has_wildcard_resource,specificity_score,escalation_path_count,min_escalation_path_length,max_escalation_risk,requires_mfa,has_ip_restriction,has_time_restriction,has_org_restriction,policy_id,known_risk_label,escalation_techniques_enabled,risk_label,prob_low,prob_medium,prob_high
3,4,0.0,8.48690201194161e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0362,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.54595459891004e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,2,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0363,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
5,4,4.434011379769587e-06,9.57613530887654e-05,4,4,2.0,999.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0364,,5.0,2,0.15715893287433066,0.030605556623918964,0.8122355105017504
4,4,0.0,8.19163907709946e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0365,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
2,4,0.0,8.028236994759761e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0366,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.42988572107554e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0367,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
6,4,0.0,8.769762052342115e-05,4,2,1.0,1.0,0,2,0.4999999998557304,2,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0368,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
8,4,0.0,7.886194661745512e-05,4,5,1.0,1.0,0,4,0.3899750003365013,2,2,0,0.7194373997790668,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0369,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
2,4,0.0,8.114444943037281e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0370,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
2,4,0.0,8.460430162610935e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0371,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.256615434547483e-05,4,1,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0372,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
4,4,0.0,8.29160270394257e-05,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0373,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.851399014263989e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0374,,1.0,2,0.20667975151656479,0.05607014727413353,0.7372501012093017
2,4,0.0,8.955064997656844e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0375,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
3,4,0.0,9.154622015688088e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0376,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.329922094232431e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0377,,1.0,2,0.28902659983217577,0.054764681682484065,0.6562087184853402
5,4,0.0,8.115047512807726e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,2,0,0.6543128760183602,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0378,,0.0,1,1.1939172328288038e-07,0.7428526475017062,0.25714723310657056
4,4,0.0,8.68423761604301e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0379,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
8,4,0.0,8.606858364153343e-05,4,5,1.0,1.0,0,4,0.3899750003365013,2,2,0,0.7194373997790668,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0380,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
5,4,0.0,8.213725057901976e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0381,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
5,4,0.0,8.421555418838615e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0382,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
2,4,0.0,8.784016125058633e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0383,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
8,4,0.0,9.28290867013675e-05,4,4,1.0,1.0,0,4,0.3899750003365013,2,2,0,0.7194373997790668,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0384,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
5,4,0.0,7.9574650253281e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0385,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
8,4,0.0,9.504864945293952e-05,4,4,1.0,1.0,0,4,0.3899750003365013,2,1,0,0.7194373997790668,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0386,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
6,4,0.0,8.179236182657814e-05,4,3,1.0,1.0,0,2,0.4999999998557304,2,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0387,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
2,4,0.0,8.513188743444798e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0388,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
4,4,0.0,8.219833946209056e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0389,,0.0,2,0.3834822418508759,0.1758201332975335,0.4406976248515907
5,4,0.0,8.527627933988804e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0390,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
2,4,0.0,8.407301346122097e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0391,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
8,4,0.0,8.441918379862211e-05,4,4,1.0,1.0,0,4,0.3899750003365013,2,2,0,0.7194373997790668,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0392,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
3,4,0.0,8.128200621602871e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0393,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
5,4,0.0,7.947098426988815e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0394,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
5,4,0.0,8.175348708280584e-05,4,4,2.0,999.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0395,,1.0,2,0.21708106390450507,0.07385872487575418,0.7090602112197408
2,4,0.0,9.211638306554162e-05,4,1,1.0,1.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0396,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
4,4,0.0,8.930814562256016e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0397,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
3,4,0.0,9.14462565300378e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0398,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
3,4,0.0,8.384902088996141e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0399,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,7.922662873760499e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0400,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.680644152332962e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0401,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
5,4,0.0,9.374541994742932e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0402,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
5,4,0.0,8.606858364153343e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0403,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
3,4,0.0,8.687996931924289e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0404,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,9.158879725720298e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0405,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.533551704468396e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,2,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0406,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
8,4,0.0,8.366575424074905e-05,4,5,1.0,1.0,0,4,0.3899750003365013,2,2,0,0.7194373997790668,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0407,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
5,4,0.0,8.356393943563105e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,2,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0408,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
2,4,0.0,8.537311020349674e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0409,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
2,4,0.0,9.502828649191592e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0410,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
2,4,0.0,8.128699015753799e-05,4,1,1.0,1.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0411,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
5,4,3.8601981423876405e-06,9.065210105011752e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0412,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
3,4,0.0,8.49893467072828e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0413,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,9.044662026160668e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0414,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
5,4,0.0,8.692382800452449e-05,4,4,2.0,999.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0415,,5.0,2,0.15715893287433066,0.030605556623918964,0.8122355105017504
7,4,2.912536886711395e-06,7.84311916727252e-05,4,4,1.0,1.0,0,3,0.4421793563554542,2,1,0,0.6933950313413929,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0416,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
3,4,0.0,7.985659894437694e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0417,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
3,4,0.0,8.580386514822668e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0418,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.649620582302896e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0419,,1.0,2,9.645948950551745e-08,0.3551271144837695,0.644872789056741
7,4,0.0,8.332143508162277e-05,4,3,1.0,1.0,0,3,0.4421793563554542,2,1,0,0.6933950313413929,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0420,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
2,4,0.0,7.961039223381893e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0421,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.906193891200214e-05,4,4,2.0,999.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0422,,5.0,2,0.15715893287433066,0.030605556623918964,0.8122355105017504
5,4,0.0,7.782863314425422e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0423,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
5,4,0.0,8.09371174635871e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0424,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
4,4,0.0,8.008187310059605e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0425,,1.0,2,0.20667975151656479,0.05607014727413353,0.7372501012093017
5,4,0.0,8.779630256530474e-05,4,4,2.0,999.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0426,,5.0,2,0.15715893287433066,0.030605556623918964,0.8122355105017504
3,4,0.0,7.945062130886454e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0427,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
5,4,0.0,8.266483638735841e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,2,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0428,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
5,4,0.0,8.21385321639793e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0429,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
5,4,0.0,9.32178341390907e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0430,,1.0,2,9.645948950551745e-08,0.3551271144837695,0.644872789056741
5,4,0.0,8.792161309468072e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0431,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
5,4,0.0,8.883794634074256e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0432,,1.0,2,9.645948950551745e-08,0.3551271144837695,0.644872789056741
6,4,0.0,8.946919813247404e-05,4,3,1.0,1.0,0,2,0.4999999998557304,2,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0433,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
5,4,0.0,8.505413794690336e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0434,,1.0,2,0.15108054045298058,0.07359688041845422,0.7753225791285652
2,4,0.0,8.9774642547828e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0435,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,8.341826594523147e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0436,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
5,4,0.0,8.018055514247963e-05,4,4,2.0,999.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0437,,5.0,2,0.15715893287433066,0.030605556623918964,0.8122355105017504
5,4,0.0,8.310038261703506e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0438,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
2,4,0.0,8.338252396469355e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0439,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
4,4,0.0,0.0001115444990603,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0440,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
5,4,0.0,7.82497762017877e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0441,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
4,4,0.0,8.374905726311829e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0442,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
5,4,0.0,7.958298055551792e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0443,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
8,4,0.0,7.889768859799304e-05,4,5,1.0,1.0,0,4,0.3899750003365013,2,2,0,0.7194373997790668,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0444,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
3,4,0.0,8.323499929601911e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0445,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
4,4,0.0,8.863431673050659e-05,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0446,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
7,4,0.0,8.345899186727867e-05,4,3,1.0,1.0,0,3,0.4421793563554542,2,2,0,0.6933950313413929,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0447,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
3,4,0.0,9.005972400215836e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0448,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
6,4,0.0,8.079457673642192e-05,4,3,1.0,1.0,0,2,0.4999999998557304,2,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0449,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
4,4,0.0,8.80202951365643e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0450,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
2,4,0.0,8.128200621602871e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0451,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
6,4,0.0,9.490610872577434e-05,4,3,1.0,1.0,0,2,0.4999999998557304,2,1,0,0.6666666667307865,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0452,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
7,4,0.0,8.332143508162277e-05,4,4,1.0,1.0,0,3,0.4421793563554542,2,1,0,0.6933950313413929,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0453,,5.0,2,5.262537654626928e-08,0.19912809868899323,0.8008718486856302
4,4,0.0,7.865646582894428e-05,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0454,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
4,4,0.0,8.794197605570431e-05,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0455,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
5,4,0.0,9.036203565427792e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,2,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0456,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
3,4,0.0,8.723112359815331e-05,4,2,1.0,1.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0457,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
5,4,0.0,8.421555418838615e-05,4,4,1.0,1.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0458,,5.0,2,0.10639635921317403,0.029665999865157507,0.8639376409216685
4,4,0.0,8.943032338870174e-05,4,3,2.0,999.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,0.5,0,0,0,0,policy:syn_overly_broad_0459,,1.0,2,0.28902659983217577,0.054764681682484065,0.6562087184853402
2,4,0.0,8.48004290928103e-05,4,1,1.0,1.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0460,,0.0,2,0.3834822418508759,0.1758201332975335,0.4406976248515907
2,4,0.0,9.262545709113152e-05,4,1,2.0,999.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,0,999,0.0,0,0,0,0,policy:syn_overly_broad_0461,,0.0,0,0.4874079070927044,0.15607915513893664,0.35651293776835896
2,4,0.0,8.231866604995726e-05,4,1,1.0,1.0,0,1,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0462,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
4,4,0.0,8.476535413602325e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0463,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
5,4,0.0,8.356393943563105e-05,4,4,2.0,999.0,0,4,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0464,,5.0,2,0.15715893287433066,0.030605556623918964,0.8122355105017504
5,4,0.0,8.598713179743905e-05,4,2,1.0,1.0,0,1,0.5283208334294491,2,1,0,0.6543128760183602,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0465,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
3,4,0.0,7.446648714303011e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0466,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
4,4,0.0,9.01633899855512e-05,4,3,1.0,1.0,0,3,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0467,,5.0,2,0.1470711293931443,0.0228371834492048,0.8300916871576508
3,4,0.0,9.026335361239432e-05,4,2,2.0,999.0,0,2,-1.4426951601859516e-10,0,1,0,1.0000000001442697,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0468,,5.0,2,0.2127268637480734,0.023071001009800453,0.7642021352421261
7,4,0.0,8.635366509586378e-05,4,3,1.0,1.0,0,3,0.4421793563554542,2,1,0,0.6933950313413929,1,3,2.5,0,0,0,0,policy:syn_overly_broad_0469,,5.0,2,7.883048394821e-08,0.16611712769116438,0.8338827934783517
